symbol,date,open,high,low,close,volume
AAP,6/19/2017,130.3,131.07,128.58,395.97,1069453
AAP,6/20/2017,128.28,128.35,123.57,395.83,2233650
AAP,6/21/2017,124.26,124.26,118.26,395.59,2492913
AAP,6/22/2017,120.21,122.52,119.83,395.56,2118406
AAP,6/23/2017,120.75,121.43,118.75,395.35,2289560
AAP,6/26/2017,120.06,124.62,120.06,395.22,1544443
AAP,6/27/2017,121.39,123.3,121.28,395.11,1652619
AAP,6/28/2017,119.75,120.6,116.63,395.06,2106073
AAP,6/29/2017,116.25,118.25,115.62,394.91,2184088
AAP,6/30/2017,116.45,117.82,116.03,394.66,994926
AAP,7/3/2017,117.45,118.73,116.27,394.49,914839
AAP,7/5/2017,110.13,111.7,99.13,394.35,7348683
AAP,7/6/2017,104.48,105.83,102.25,394.14,2718737
AAP,7/7/2017,102.7,103.17,100.93,394,2118536
AAP,7/10/2017,101.94,102.39,99.5,393.96,1909276
AAP,7/11/2017,101.15,101.93,99.37,393.86,1433046
AAP,7/12/2017,101.03,102.43,100.5,393.75,1997099
AAP,7/13/2017,100.69,103.78,100.69,393.53,2222263
AAP,7/14/2017,103.66,103.68,101.63,393.5,1205382
AAP,7/17/2017,101.81,102.99,101.62,393.4,1647627
AAP,7/18/2017,101.78,102,99.98,393.32,2218330
AAP,7/19/2017,100.47,101.91,99.95,393.04,1413728
AAP,7/20/2017,100.7,104.14,99.81,392.64,1714491
AAP,7/21/2017,103.37,105.46,103.36,392.62,1216390
AAP,7/24/2017,105.11,105.2,103.12,392.6,1413681
AAP,7/25/2017,103.59,105.96,103.47,392.59,1249098
AAP,7/26/2017,105.73,107.48,105.18,392.55,1700196
AAP,7/27/2017,108.05,110.54,107.24,392.07,2247257
AAP,7/28/2017,109.9,111.19,109.25,392,1033123
AAP,7/31/2017,,112.9,,391.97,1979595
AAP,8/1/2017,112,114.1,110.82,391.91,1513119
AAP,8/2/2017,113.68,114.88,113.46,391.89,1775211
AAP,8/3/2017,114.27,115.4,110.45,391.83,1812661
AAP,8/4/2017,111.13,111.85,110.3,391.65,944085
AAP,8/7/2017,110.86,111.17,108.2,391.3,1435339
AAP,8/8/2017,109.51,110.81,108.29,391.16,863575
AAP,8/9/2017,109.24,110.28,108.41,391.1,938469
AAP,8/10/2017,108.44,108.82,105.25,391,1844461
AAP,8/11/2017,106.09,107.47,105.24,390.99,1903503
