symbol,date,open,high,low,close,volume
CMG,3/17/2017,400.9,403.47,400.03,402.58,555933
EQIX,4/3/2017,400.94,403.33,397.23,402.47,537819
EQIX,4/6/2017,399.42,402.99,398.52,402.18,337885
REGN,5/2/2017,396.65,402.98,392.7,402.04,884408
EQIX,4/21/2017,405.41,405.58,401.29,401.84,462762
EQIX,4/7/2017,402.88,404.08,401.25,401.74,424670
CMG,3/15/2017,403.11,405.39,399.04,400.96,834651
CMG,3/16/2017,400.96,402.49,399.63,400.95,578752
EQIX,4/10/2017,401.49,402.5,399.07,400.93,418028
EQIX,3/31/2017,396.01,403.62,395.48,400.37,969419
CMG,7/13/2017,398.01,401.2,393,400.04,926099
EQIX,4/5/2017,399.11,404.54,398.17,400.04,414153
EQIX,4/4/2017,402.63,402.63,398.31,399.98,423659
EQIX,4/11/2017,400.24,401.63,397.12,399.84,450144
EQIX,4/12/2017,398.84,400.53,396.94,399.76,488465
EQIX,4/13/2017,400.3,402,398.55,399.11,366691
CMG,2/7/2017,396.25,401.5,395.72,398.64,1270291
CMG,1/6/2017,391.5,399.8,390.36,398.44,1149646
REGN,3/15/2017,393.64,399.72,391.83,397.8,808206
EQIX,3/30/2017,393.08,398,391.8,397.14,482773
CMG,7/12/2017,396,399.15,390.55,396.95,1092766
CMG,3/20/2017,402.55,402.9,394.19,396.37,773731
REGN,5/1/2017,388.8,399.98,388.22,396.17,1246852
CMG,7/11/2017,407,407.07,394.75,396.08,1428057
CMG,7/14/2017,398.8,401.9,395.14,395.83,1105138
CMG,2/6/2017,398.81,402,395.08,395.59,1498846
CMG,1/9/2017,398.7,399.25,392.11,395.06,793405
REGN,3/29/2017,382.46,401.21,382.06,394.14,1945473
EQIX,3/29/2017,386.05,394.47,384.74,394,588899
REGN,3/16/2017,397.46,399,389.29,392.59,770860
CMG,7/17/2017,395.7,397.75,391.01,392,829781
CMG,1/5/2017,382.62,392.67,379.05,391.89,1316727
REGN,3/14/2017,386.87,393.59,386.87,391.1,548963
REGN,3/9/2017,383.18,392.24,381.43,390.14,1101669
EQIX,1/24/2017,386.5,389.97,384.06,389.66,401668
REGN,3/13/2017,389.2,389.98,384.28,388.88,572707
REGN,4/28/2017,368.51,393.5,368.3,388.49,2180107
REGN,3/10/2017,392.95,392.95,384.21,388.23,743795
EQIX,3/24/2017,390.66,392.43,384.08,388.09,1714621
EQIX,3/23/2017,386.95,392.92,385.78,388.05,718208
REGN,3/31/2017,385.75,390,382.6,387.51,570333
EQIX,3/22/2017,383.61,388.43,383.16,387.47,551101
EQIX,2/13/2017,388.3,388.3,384.81,386.69,339234
EQIX,2/10/2017,386.85,387.48,384.34,386.45,334052
EQIX,1/30/2017,381.89,386.44,380.88,386.37,313007
REGN,3/30/2017,394.89,397.21,385.82,386.18,967019
EQIX,2/9/2017,384.43,387.13,382.52,385.8,471115
EQIX,1/23/2017,382.64,387.4,381.41,385.35,533226
EQIX,1/31/2017,386.45,387.92,383.71,384.98,333620
EQIX,3/28/2017,384.22,386.77,383.26,384.86,403418
EQIX,2/3/2017,385.39,386.4,384.09,384.82,286168
EQIX,1/25/2017,389.31,390.52,383.14,384.43,597835
EQIX,1/26/2017,383.29,387.33,382.55,384.21,507466
EQIX,3/27/2017,385,386.44,381.66,384,644319
REGN,2/15/2017,375.43,384.58,374,384,926277
EQIX,2/8/2017,381.63,384.42,380.41,383.97,466569
EQIX,3/15/2017,381.67,385.48,379.14,383.78,663047
REGN,3/27/2017,371.69,384.96,371.04,383.68,1386403
EQIX,3/20/2017,376.73,385.35,376.1,383.57,964616
EQIX,3/21/2017,385.85,391.39,382.53,383.41,833430
EQIX,1/20/2017,381.99,383.46,380.56,383.27,397535
REGN,4/3/2017,388,392.75,382.26,383.19,994847
REGN,1/4/2017,374.87,389.22,373.85,383.11,781487
EQIX,2/2/2017,381.92,385.37,380.32,383.08,338974
EQIX,1/27/2017,385.26,385.52,382,382.96,353009
REGN,4/4/2017,383.94,386.06,379.28,382.92,681157
EQIX,2/14/2017,386.9,386.9,380.14,382.64,329605
REGN,3/28/2017,383.47,388.82,376.22,382.55,1651254
REGN,3/20/2017,380.83,385.71,377.72,382.02,576945
REGN,3/6/2017,378.13,383.99,376.45,381.93,1020846
CMG,1/4/2017,374.91,383.9,372.87,381.86,984463
EQIX,2/6/2017,385.26,385.7,381.26,381.67,380452
EQIX,3/14/2017,380.49,385.15,379.19,381.38,817730
REGN,3/8/2017,373.59,382.69,373.5,381.37,832830
EQIX,2/1/2017,385,386.8,380.88,381.3,471752
EQIX,1/19/2017,376.73,381.96,375.33,381.15,628243
REGN,1/5/2017,381.15,385.72,380.22,380.92,628243
EQIX,2/15/2017,379.79,383.61,378.75,380.76,457244
EQIX,2/7/2017,381.87,383.55,380.32,380.64,383494
REGN,4/7/2017,379.6,381.36,375.61,380.55,741730
EQIX,3/13/2017,381.22,385.78,379.21,380.32,1226233
REGN,3/17/2017,380.05,386.69,370.68,380.29,2839916
REGN,1/3/2017,370.84,384.94,368.44,379.7,1064460
EQIX,2/24/2017,371.19,379.8,369.99,379.64,593720
REGN,4/6/2017,379,381.98,376.36,379.48,1120083
EQIX,3/10/2017,377.8,380.51,373.65,379.16,1249979
REGN,3/1/2017,378,381.92,372.52,379.05,757505
REGN,3/3/2017,375.98,379.46,371,378.66,513995
EQIX,3/16/2017,383.87,384.02,376.54,378.17,743135
EQIX,3/1/2017,375.98,381.2,373.44,377.99,490428
EQIX,3/6/2017,371.55,378.58,371.55,377.55,365352
REGN,4/5/2017,382.93,384.51,375.72,377.36,772871
EQIX,2/27/2017,379.87,381.26,376.84,377.24,356569
EQIX,1/18/2017,377.12,378.9,375.05,376.73,353081
REGN,2/14/2017,375.95,378.32,371.6,376.52,991873
REGN,4/20/2017,371.92,377.48,368.05,376.4,767957
EQIX,1/17/2017,374.77,378.91,373.3,376.13,363203
EQIX,2/28/2017,377.06,380.48,375.59,376.07,433881
EQIX,3/9/2017,364,376.49,364,376.01,3220355
REGN,3/2/2017,379.05,381.99,375,375.86,512279
EQIX,3/3/2017,371.18,375.81,370.88,375.69,331500
REGN,2/13/2017,364.22,378.47,363.2,375.66,1539710
EQIX,3/17/2017,378.51,378.8,374.78,375.64,1162607
EQIX,3/7/2017,377.58,378.36,374.02,375.24,264107
CMG,7/18/2017,395.25,395.25,362.4,374.98,7624861
EQIX,1/13/2017,373.64,377.2,372.2,374.95,260011
CMG,1/3/2017,379.11,380.38,374.08,374.77,868896
EQIX,2/17/2017,373.85,378.61,371.6,374.28,606218
EQIX,1/12/2017,371.42,374.75,368.8,374.15,453389
REGN,2/28/2017,373.3,374.97,368.42,373.5,759164
REGN,4/17/2017,373,374.36,369.1,373.45,574429
EQIX,2/22/2017,371.17,373.78,369.79,373.32,509389
REGN,4/10/2017,380.01,382.89,372.83,373.26,896536
EQIX,1/9/2017,370.49,375.15,368.17,373.19,568303
EQIX,2/16/2017,375,384.11,369.66,373.18,1233788
REGN,2/27/2017,361.15,373.36,359.94,373.05,538564
REGN,2/16/2017,379,382.08,369.2,373.02,1277299
REGN,1/10/2017,356,375.94,355.2,373,1787463
REGN,3/24/2017,367.92,374.85,366.72,373,881363
CMG,7/19/2017,369.8,380,362.62,372.83,3233522
EQIX,3/2/2017,378,378.22,372.61,372.73,603259
REGN,3/7/2017,378.76,382.22,370.63,372.52,891109
REGN,4/25/2017,373.09,376.24,370,372.32,711724
REGN,4/24/2017,373.83,374.94,369.04,371.93,714988
REGN,2/21/2017,372.18,375.76,370,371.61,722557
EQIX,1/11/2017,369.18,374.8,368.69,371.58,547995
REGN,4/26/2017,372.12,375.4,369.47,371.39,516438
EQIX,2/21/2017,373.04,377,368.6,371.34,695816
REGN,2/17/2017,372.42,375,369.3,371.18,775547
REGN,3/21/2017,382.89,383.08,370.24,370.98,1224616
REGN,4/19/2017,368.12,371.31,366.52,370.96,501250
EQIX,2/23/2017,373.33,375,368.57,370.85,569787
EQIX,1/6/2017,369.94,373.09,367.89,370.49,458371
REGN,4/13/2017,367.61,373.87,366.5,370.37,699818
REGN,2/22/2017,371.61,373.16,369.12,370.22,569426
REGN,4/21/2017,376.4,379.2,368.81,370.12,640254
EQIX,1/10/2017,373.51,373.51,368.01,370.03,450017
EQIX,1/5/2017,366.21,370,363.18,369.75,492920
REGN,3/22/2017,373.12,374.74,366.12,369.14,684628
REGN,1/13/2017,364.76,373.48,364.44,368.16,943787
REGN,4/11/2017,372.5,373.89,363.99,367.07,851473
REGN,4/27/2017,370.9,371.71,360,366.62,1981461
REGN,4/12/2017,367,372.6,364.23,366.33,660995
REGN,4/18/2017,371.04,374.72,363.39,366.06,520307
EQIX,1/4/2017,358.53,367.3,357.1,365.91,644347
REGN,3/23/2017,369.19,370.73,364.44,365.02,677088
REGN,1/11/2017,371.84,379.95,361.66,364.47,1655955
REGN,1/12/2017,362,367.37,358.5,364.44,663695
REGN,2/1/2017,358.74,364.8,355.01,364.17,1033030
EQIX,3/8/2017,375.43,375.43,361.9,363.43,781476
REGN,1/19/2017,363.2,366.3,359.97,363.41,586322
REGN,1/17/2017,367.65,369.97,359.73,363.24,879176
REGN,1/18/2017,363.7,365.95,358.93,362.95,473967
REGN,1/20/2017,365.67,369.75,362.07,362.56,781954
REGN,2/6/2017,357.86,362.45,353.59,362,750326
REGN,2/24/2017,359.88,361.08,355,361.01,782594
REGN,2/23/2017,370.99,371.22,357.22,360.96,1119121
REGN,2/2/2017,361.14,364.81,357.89,360.56,579389
REGN,2/9/2017,347.07,366.95,347,360,1723515
REGN,2/10/2017,360.95,364.39,357.38,359.87,713596
REGN,1/31/2017,344.05,360,343.5,359.29,1052803
EQIX,1/3/2017,357.29,360.48,355.18,358.72,411497
REGN,1/6/2017,360.48,361.93,354,358.68,3255348
REGN,2/3/2017,362.43,363.25,352.08,358.26,733356
REGN,2/7/2017,360.61,363.1,355.89,357.69,689902
CMG,7/20/2017,372.83,373.96,355.71,356.05,4454791
REGN,1/9/2017,359.21,360.39,349.24,355.06,1885574
REGN,1/23/2017,361.97,363.59,354.17,354.36,899779
REGN,2/8/2017,355.88,359,351.03,353.25,876853
CMG,8/2/2017,348,352.42,346.13,351.06,995946
CMG,7/28/2017,349.75,357.99,349.24,350.5,1741057
CMG,7/27/2017,339.62,351.46,337.5,349.84,1701117
REGN,1/25/2017,350,350.75,344.81,348.93,936665
CMG,7/25/2017,340,350.89,339,348.62,3527128
REGN,1/24/2017,355.04,356.44,347,347.96,905424
CMG,8/1/2017,344.08,347.74,340.63,347.24,897504
REGN,1/27/2017,342.34,349.97,340.96,346.5,620605
CMG,8/3/2017,351.84,355.48,345.15,345.36,922606
CMG,7/21/2017,355.55,358.58,344.21,345.34,3198286
CMG,8/4/2017,344.43,345.38,339.21,344.56,829772
REGN,1/30/2017,344.89,347.04,342.16,344.5,668429
CMG,7/31/2017,,,342.11,343.77,1234238
REGN,1/26/2017,348.74,352.88,340.09,340.75,1312632
CMG,7/26/2017,354.35,355.55,340.05,340.6,3621377
CMG,7/24/2017,344.75,346.37,336.52,339.98,2557068
CMG,8/7/2017,345.32,345.73,336.91,339.45,961237
CMG,8/9/2017,331.25,336.36,328.88,334.61,667460
CMG,8/8/2017,338,338.95,332.34,333.64,1078066
CMG,8/11/2017,321.94,328.76,320,326.41,968190
CMG,8/10/2017,331.55,332.94,322.3,322.65,1236541
